Run,Model,Train Datasets,Eval Datasets,State Accuracy,State Macro F1,Future Hesitation AUPRC,Future Correction AUPRC
CHICO train/test,rules,chico,chico,0.0000,0.0000,0.0000,0.0000
HA-ViD train/test,rules,ha_vid,ha_vid,0.2000,0.1282,0.9263,0.6386
CHICO -> HA-ViD,rules,chico,ha_vid,0.2000,0.1282,0.9263,0.6386
HA-ViD -> CHICO,rules,ha_vid,chico,0.0000,0.0000,0.0000,0.0000
Merged CHICO+HA-ViD train/eval,rules,"chico,ha_vid","chico,ha_vid",0.1968,0.1251,0.8663,0.6365
CHICO train/test,classical,chico,chico,1.0000,0.3333,0.0000,0.0000
HA-ViD train/test,classical,ha_vid,ha_vid,0.2604,0.1985,0.9120,0.6276
CHICO -> HA-ViD,classical,chico,ha_vid,0.2099,0.0961,0.9290,0.6812
HA-ViD -> CHICO,classical,ha_vid,chico,0.6667,0.1333,0.0000,0.0000
Merged CHICO+HA-ViD train/eval,classical,"chico,ha_vid","chico,ha_vid",0.2789,0.2365,0.9203,0.6137
CHICO train/test,deep,chico,chico,1.0000,1.0000,0.0000,0.0000
HA-ViD train/test,deep,ha_vid,ha_vid,0.3505,0.1679,0.9086,0.6432
CHICO -> HA-ViD,deep,chico,ha_vid,0.1407,0.0411,0.9405,0.6672
HA-ViD -> CHICO,deep,ha_vid,chico,0.0000,0.0000,0.0000,0.0000
Merged CHICO+HA-ViD train/eval,deep,"chico,ha_vid","chico,ha_vid",0.3438,0.2119,0.9220,0.6250
